id,sampleId,imageUrl,createdAt,fileName
3758,940,1772340419150-2cxuuv.png,2026-03-01 04:47:04.968,luster_map-1772339377202.png
3759,940,1772340420916-0u60j5.png,2026-03-01 04:47:04.968,roughness_proxy-1772339377202.png
3760,940,1772340423310-yzuchm.png,2026-03-01 04:47:04.968,tensile_map-1772339377202.png
3761,941,1772340424490-nxrish.jpg,2026-03-01 04:47:11.236,sample-1772339483439.jpg
3762,941,1772340425146-k0zc2o.png,2026-03-01 04:47:11.236,luster_map-1772339483439.png
3763,941,1772340426402-7dabko.png,2026-03-01 04:47:11.236,roughness_proxy-1772339483439.png
3764,941,1772340430092-04hwaw.png,2026-03-01 04:47:11.236,tensile_map-1772339483439.png
3765,942,1772340423960-6r1yo2.jpg,2026-03-01 04:47:12.932,sample-1772339448078.jpg
3766,942,1772340424665-v7bnum.png,2026-03-01 04:47:12.932,luster_map-1772339448078.png
3767,942,1772340427876-kiws5e.png,2026-03-01 04:47:12.932,roughness_proxy-1772339448078.png
3768,942,1772340431705-ym1gaf.png,2026-03-01 04:47:12.932,tensile_map-1772339448078.png
3769,943,1772340431634-dlh99w.jpg,2026-03-01 04:47:16.55,sample-1772339554325.jpg
3770,943,1772340432176-5i1ltq.png,2026-03-01 04:47:16.55,luster_map-1772339554325.png
